chembl_id,ic50_nm,units,relation,smiles,mw,logp
CHEMBL592290,14.0,nM,=,O=C1CN(c2c(O)cc(CC3CCCCC3)cc2F)S(=O)(=O)C1,341.404,2.373
CHEMBL590689,23.0,nM,=,Cc1cc(CC(NS(=O)(=O)c2cccc(F)c2)C2=N[C@H](CCOc3ccccc3S(C)(=O)=O)CN2)ccc1C1CC(=O)NS1(=O)=O,692.8130000000003,2.15742
CHEMBL607027,27.0,nM,=,O=C1C[C@@H](c2ccc(C[C@H](Nc3nc4ccccc4s3)c3nc4ccccc4[nH]3)cc2F)S(=O)(=O)N1,521.5990000000002,4.598400000000003
CHEMBL592245,32.0,nM,=,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c2nc3ccccc3[nH]2)ccc1N1CC(=O)NS1(=O)=O,525.6120000000002,2.3146199999999997
CHEMBL590480,16.0,nM,=,CCC(CC)c1ccc(N(Cc2cccc(-c3ccc(COc4ccc(C[C@H](NC(C)=O)C(=O)O)cc4)cc3)c2)C(C)C)cc1,606.8070000000002,8.383000000000006
CHEMBL590103,600.0,nM,=,Cc1ccccc1S(=O)(=O)N(Cc1ccc(C(=O)C(F)(F)P(=O)(O)O)cc1)Cc1ccc(C(=O)C(F)(F)P(=O)(O)O)cc1,667.4630000000004,4.292520000000005
CHEMBL590235,5.0,nM,=,COC(CC(C)C)c1ccc2ccc(-c3ccc(C(Cc4ccc(C(F)(F)P(=O)(O)O)cc4)(c4ccccc4)n4nnc5ccccc54)cc3)c(P(=O)(O)O)c2n1,812.7470000000001,8.444700000000005
CHEMBL1077438,190.0,nM,=,CCCCCCCCCCCCCCCc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)O)c(O)c1,676.8000000000001,5.136020000000009
CHEMBL1078307,220.0,nM,=,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)O)c(O)c1,514.6590000000002,7.662920000000009
CHEMBL1078662,590.0,nM,=,CCCCCCCCCCCCCCCc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c1C(=O)O,526.6670000000001,3.902800000000004
CHEMBL1097720,350.0,nM,=,CCCCCCCCCCCCCCCCCC(=O)c1cc(C(=O)Nc2ccccc2C(=O)O)[nH]n1,497.6800000000001,7.804400000000008
CHEMBL1095726,410.0,nM,=,CCCCCCCCCCCCCCCCCC(=O)c1cc(C(=O)Nc2ccsc2C(=O)O)[nH]n1,503.7090000000001,7.865900000000008
CHEMBL1086020,457.09,nM,=,O=C(O)/C=C/C(=O)Nc1cc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)ccc1O,489.52700000000016,6.642500000000005
CHEMBL1082937,120.23,nM,=,O=C(O)[C@H](Oc1ccc(-c2ccc(-c3c(Cc4ccc(O)cc4O)sc4ccccc34)cc2)cc1)c1ccccc1,558.6550000000002,8.442000000000004
CHEMBL1163236,330.0,nM,=,CC(C)=C[C@@H]1C[C@](O)([C@H]2CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](OC(=O)c4cccc(C(=O)O)c4)CC[C@]23C)C(=O)O1,606.8000000000002,7.218000000000008
CHEMBL1163239,270.0,nM,=,CC(C)=C[C@@H]1C[C@](O)([C@H]2CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](OC(=O)c4ccc(C(=O)O)cc4)CC[C@]23C)C(=O)O1,606.8000000000002,7.218000000000008
CHEMBL1163240,500.0,nM,=,CC(C)=C[C@@H]1C[C@](O)([C@H]2CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](OC(=O)c4ccc(C(=O)O)c([N+](=O)[O-])c4)CC[C@]23C)C(=O)O1,651.7970000000001,7.126200000000009
CHEMBL1240534,220.0,nM,=,O=C(O)C(=O)c1ccc(OCc2ccc(COc3ccc(C(=O)C(=O)O)cc3)c(C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)c2)cc1,721.7180000000002,8.090800000000007
CHEMBL1240790,490.0,nM,=,CCc1ccc(Oc2ccc(NC(=O)c3cc(COc4ccc(C(=O)C(=O)O)cc4)ccc3COc3ccc(C(=O)C(=O)O)cc3)cc2)cc1,673.6740000000003,6.986200000000006
CHEMBL1242458,515.0,nM,=,Cc1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,385.4440000000001,6.383120000000004
CHEMBL1242552,201.0,nM,=,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc([N+](=O)[O-])cc4)n3)cc12,416.4140000000001,5.9829000000000025
CHEMBL1242457,185.0,nM,=,Nc1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,386.4320000000001,5.656900000000003
CHEMBL1242363,257.0,nM,=,CN(C)c1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,414.48600000000005,6.140700000000003
CHEMBL1242362,82.0,nM,=,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc(N5CCCC5)cc4)n3)cc12,440.5240000000002,6.674900000000004
CHEMBL1242553,121.0,nM,=,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc(N5CCCCC5)cc4)n3)cc12,454.5510000000003,7.065000000000004
CHEMBL1242642,280.0,nM,=,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc(N5CCOCC5)cc4)n3)cc12,456.52300000000025,5.911300000000004
CHEMBL1242643,187.0,nM,=,CC1CN(c2ccc(-c3nc(-c4ccc5oc6c(C(=O)O)cccc6c5c4)cs3)cc2)CC(C)O1,484.57700000000017,6.688300000000005
CHEMBL1242735,388.0,nM,=,O=C(O)c1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,415.42600000000004,5.772900000000003
CHEMBL1241314,177.0,nM,=,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4cc(Br)c(C(=O)[C@H](Cc5ccccc5)C(=O)O)c(Br)c4)n3)cc12,705.3800000000001,8.725900000000003
CHEMBL1242736,395.0,nM,=,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4ccc(I)cc4)n3)cc12,497.31300000000005,6.679300000000003
CHEMBL1242826,425.0,nM,=,O=C(O)c1cccc2c1oc1ccc(-c3csc(-c4cccc(I)c4)n3)cc12,497.31300000000005,6.679300000000003
CHEMBL1242827,620.0,nM,=,O=C(O)/C=C/c1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,441.4640000000001,6.172500000000003
CHEMBL1241469,551.0,nM,=,O=C(O)/C=C/c1cccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)c1,441.4640000000001,6.172500000000003
CHEMBL1241315,38.0,nM,=,CCc1cc(C[C@H]2NC(=O)CN(CCCCOc3cccc(O)c3C(=O)OC)C2=O)ccc1N(C(=O)C(=O)O)c1ccccc1C(=O)O,661.6640000000003,2.917399999999999
CHEMBL508583,1000.0,nM,=,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O,685.0730000000004,5.532900000000006
CHEMBL1650889,190.0,nM,=,COc1ccc(-c2oc3cc(O)c(C(=O)O)cc3c2-c2cn(CCCC(=O)Nc3cccc4ccccc34)nn2)cc1,562.5820000000002,6.342800000000006
CHEMBL1650891,205.0,nM,=,Cc1ccc(-c2oc3cc(O)c(C(=O)O)cc3c2-c2cn(CCCC(=O)Nc3ccc(Cl)c4ccccc34)nn2)cc1,581.0280000000001,7.296020000000005
CHEMBL1650892,214.0,nM,=,Cc1ccc(-c2oc3cc(O)c(C(=O)O)cc3c2-c2cn(CCCC(=O)Nc3cccc4ccccc34)nn2)cc1,546.5830000000002,6.642620000000006
CHEMBL1650893,217.0,nM,=,COc1ccc2nc(NC(=O)CCCn3cc(-c4c(-c5cccc(C)c5)oc5cc(O)c(C(=O)O)cc45)nn3)sc2c1,583.6260000000001,6.107720000000005
CHEMBL1765346,20.0,nM,=,CN(CCCCCl)P(=O)(OCc1cc([N+](=O)[O-])co1)C(F)(F)c1ccc(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc2ccc(C(F)(F)P(=O)(OCc3ccc([N+](=O)[O-])o3)N(C)CCCCCl)cc2)C(N)=O)cc1,1114.761,8.223800000000008
CHEMBL1765347,40.0,nM,=,CCCCCNC(=O)[C@H](Cc1ccc([C@@H]2CC(=O)NS2(=O)=O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccc(OC)cc1,662.809,2.8899000000000035
CHEMBL1765349,220.0,nM,=,O=C(O)c1ccc(COc2cccc(/C=C3\S/C(=N\c4ccccc4)N(Cc4ccc(C(=O)O)cc4)C3=O)c2)cc1,564.6190000000003,6.466200000000006
CHEMBL1765350,220.0,nM,=,CCCC(CCC)c1ccc(OCc2ccc(-c3csc(CN(CC(=O)O)Cc4ncc(C(C)(C)C)s4)n3)cc2)cc1,605.8700000000003,8.913700000000002
CHEMBL184041,384.0,nM,=,Cc1cc(-c2c3ccccc3c(Br)c3sc(C)c(C)c23)cc(C)c1O[C@H](Cc1ccccc1)C(=O)O,559.5250000000003,8.792380000000005
CHEMBL1933093,570.0,nM,=,CC(C)(C)N.Cc1oc(/C=C/CCC(C)C)nc1CCOc1ccc2c(c1)CN(C(=O)/C=C/c1ccco1)[C@H](C(=O)O)C2,591.7490000000003,6.441820000000007
CHEMBL1935611,940.0,nM,=,CC(C)(C)N.CCCCCC(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O,569.7870000000005,6.715720000000008
CHEMBL1935608,950.0,nM,=,CC(C)(C)N.CC(C)=C/C=C/C(=O)N1Cc2cc(OCCc3nc(/C=C/CCC(C)C)oc3C)ccc2C[C@H]1C(=O)O,579.7820000000004,6.657820000000008
CHEMBL1938814,5.0,nM,=,O=C(c1ccccc1)C(Cc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1)(Cc1ccc2cc(Br)c(C(F)(F)P(=O)(O)O)cc2c1)n1nnc2ccccc21,935.3960000000001,9.780299999999988
CHEMBL1938815,288.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(Br)c(C(F)(F)P(=O)(O)O)c2)cc1,704.4640000000004,5.0491000000000055
CHEMBL1938816,35.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C(F)(F)P(=O)(O)O)c(F)c2)cc1,643.5580000000003,4.425700000000005
CHEMBL1938817,141.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(F)c(C(F)(F)P(=O)(O)O)c2)cc1,643.5580000000004,4.425700000000005
CHEMBL1938818,47.0,nM,=,NS(=O)(=O)C(F)(F)c1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1Br,703.5650000000002,4.159900000000004
CHEMBL1938819,31.0,nM,=,NS(=O)(=O)C(F)(F)c1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)cc1F,642.6590000000002,3.536500000000003
CHEMBL1938820,500.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C3CC(=O)NS3(=O)=O)cc2)cc1,628.7100000000004,2.950400000000001
CHEMBL1938821,470.0,nM,=,Cc1cc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccc(OCC(=O)O)cc2)ccc1C1CC(=O)NS1(=O)=O,642.7370000000003,3.25882
CHEMBL1938822,480.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C3CC(=O)NS3(=O)=O)c(Br)c2)cc1,707.6060000000003,3.712900000000003
CHEMBL1938823,460.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C3CC(=O)NS3(=O)=O)c(F)c2)cc1,646.7000000000004,3.089500000000002
CHEMBL1938824,17.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc3cc(Br)c(C(F)(F)P(=O)(O)O)cc3c2)cc1,754.5240000000005,6.202300000000006
CHEMBL1938825,18.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc3cc(Br)c(C(F)(F)P(=O)(O)O)cc3n2)cc1,755.5120000000004,5.597300000000006
CHEMBL1938826,39.0,nM,=,NS(=O)(=O)C(F)(F)c1cc2cc(CN(Cc3ccc(-c4csnn4)cc3)S(=O)(=O)c3ccc(OCC(=O)O)cc3)ccc2cc1Br,753.6250000000001,5.313100000000005
CHEMBL1938827,41.0,nM,=,NS(=O)(=O)C(F)(F)c1cc2nc(CN(Cc3ccc(-c4csnn4)cc3)S(=O)(=O)c3ccc(OCC(=O)O)cc3)ccc2cc1Br,754.613,4.708100000000004
CHEMBL1938828,9.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc3cc(F)c(C(F)(F)P(=O)(O)O)cc3c2)cc1,693.6180000000005,5.578900000000006
CHEMBL1938829,11.0,nM,=,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc3cc(F)c(C(F)(F)P(=O)(O)O)cc3n2)cc1,694.6060000000004,4.973900000000006
CHEMBL1938830,35.0,nM,=,NS(=O)(=O)C(F)(F)c1cc2cc(CN(Cc3ccc(-c4csnn4)cc3)S(=O)(=O)c3ccc(OCC(=O)O)cc3)ccc2cc1F,692.7190000000002,4.689700000000005
CHEMBL1938831,38.0,nM,=,NS(=O)(=O)C(F)(F)c1cc2nc(CN(Cc3ccc(-c4csnn4)cc3)S(=O)(=O)c3ccc(OCC(=O)O)cc3)ccc2cc1F,693.7070000000001,4.084700000000003
CHEMBL374829,680.0,nM,=,Oc1c(O)c(Br)c(Cc2c(Br)c(O)c(O)c(Br)c2Br)c(Br)c1Br,705.611,6.674800000000004
CHEMBL2158214,550.0,nM,=,O=C(O)c1ccc(COc2ccc(/C=C3\S/C(=N\c4ccccc4)N(Cc4ccc(C(=O)O)cc4)C3=O)cc2)cc1,564.6190000000003,6.466200000000006
CHEMBL2206072,1000.0,nM,=,CNc1nc(N)nc2nc(-c3ccccc3C(F)(F)F)c(S(C)(=O)=O)cc12,397.3820000000001,2.7380000000000013
CHEMBL2206071,250.0,nM,=,CNc1nc(N)nc2nc(-c3ccccc3C(F)(F)F)c(C(=O)O)cc12,363.2990000000001,3.032700000000001
CHEMBL2206070,270.0,nM,=,CCCc1cc2c(NC)nc(N)nc2nc1-c1ccccc1C(F)(F)F,361.371,4.287000000000003
CHEMBL2203315,500.0,nM,=,CNc1nc(N)nc2nc(-c3ccccc3C(F)(F)F)c(C)cc12,333.31700000000006,3.642920000000002
CHEMBL2206069,620.0,nM,=,CNc1nc(N)nc2nc(-c3c(F)cccc3N3CCCC3)ccc12,338.3900000000002,3.0550000000000015
CHEMBL2206068,820.0,nM,=,CNc1nc(N)nc2nc(-c3c(Cl)cccc3N3CCCC3)ccc12,354.8450000000002,3.569300000000003
CHEMBL2206067,430.0,nM,=,CNc1nc(N)nc2nc(-c3c(N4CCCC4)cccc3C(F)(F)F)ccc12,388.397,3.934700000000003
CHEMBL2206064,200.0,nM,=,CNc1nc(N)nc2nc(-c3c(Oc4ccccc4)cccc3C(F)(F)F)ccc12,411.38700000000006,5.126800000000003
CHEMBL2206063,350.0,nM,=,CNc1nc(N)nc2nc(-c3c(SC)cccc3C(F)(F)F)ccc12,365.38400000000007,4.056400000000002
CHEMBL2205522,560.0,nM,=,CNc1nc(N)nc2nc(-c3c(OC)cccc3C(F)(F)F)ccc12,349.31600000000003,3.3431000000000015
CHEMBL2205521,260.0,nM,=,CNc1nc(N)nc2nc(-c3c(F)cccc3C(F)(F)F)ccc12,337.28000000000003,3.473600000000001
CHEMBL2205520,510.0,nM,=,CNc1nc(N)nc2nc(-c3c(Cl)cccc3Cl)ccc12,320.18300000000005,3.6225000000000014
CHEMBL2205519,960.0,nM,=,CNc1nc(N)nc2nc(-c3cc(Cl)ccc3Cl)ccc12,320.18300000000005,3.6225000000000014
CHEMBL2205518,610.0,nM,=,CNc1nc(N)nc2nc(-c3ccc(Cl)cc3Cl)ccc12,320.18300000000005,3.6225000000000014
CHEMBL2205515,530.0,nM,=,CNc1nc(N)nc2nc(-c3ccccc3Br)ccc12,330.189,3.0782000000000016
CHEMBL2206073,480.0,nM,=,CNc1nc(N)nc2nc(-c3ccccc3C(F)(F)F)ccc12,319.29,3.334500000000001
CHEMBL2216806,480.0,nM,=,O=C(O)CN1C(=O)/C(=C/c2ccc(-c3ccc(OCc4ccccc4)cc3)cc2)SC1=S,461.5640000000001,5.2184000000000035
CHEMBL2262828,150.0,nM,=,CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccccc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,794.13,11.444199999999991
CHEMBL2262830,630.0,nM,=,COc1cc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc(OC)c1,677.9670000000002,8.368400000000008
CHEMBL2262829,820.0,nM,=,COc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc1OC,677.9670000000002,8.368400000000008
CHEMBL2262837,660.0,nM,=,COc1cccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)c1OC,677.9670000000001,8.368400000000008
CHEMBL2262836,440.0,nM,=,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc4c(c3)OCO4)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,661.9240000000002,8.07990000000001
CHEMBL2262835,600.0,nM,=,COc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc1,647.9410000000003,8.359800000000009
CHEMBL2262834,520.0,nM,=,COc1cccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)c1,647.9410000000001,8.359800000000009
CHEMBL2262833,530.0,nM,=,COc1ccccc1CC(NC(=O)C[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,647.9410000000001,8.35980000000001
CHEMBL2262832,650.0,nM,=,Cc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)C(=O)O)cc1,631.9420000000002,8.65962000000001
CHEMBL2262831,550.0,nM,=,Cc1ccccc1CC(NC(=O)C[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,631.9420000000001,8.65962000000001
CHEMBL2263115,450.0,nM,=,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc([N+](=O)[O-])cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,662.9120000000001,8.259400000000008
CHEMBL2263114,570.0,nM,=,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc(F)cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,635.9050000000001,8.490300000000008
CHEMBL2263113,610.0,nM,=,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,652.3600000000001,9.004600000000003
CHEMBL2263112,510.0,nM,=,CC1(C)CC[C@]2(CC(=O)NC(Cc3cccc(Cl)c3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,652.3600000000001,9.004600000000003
CHEMBL2263111,560.0,nM,=,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccccc3Cl)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,652.3600000000001,9.004600000000003
CHEMBL2263110,550.0,nM,=,CSCCC(NC(=O)C[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,601.9380000000002,7.86160000000001
CHEMBL2263109,590.0,nM,=,CC1(C)CC[C@]2(CC(=O)NC(CC3=CCc4ccccc43)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,655.964,9.138300000000005
CHEMBL2263107,570.0,nM,=,CC1(C)CC[C@]2(CC(=O)NC(Cc3ccccc3)C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,617.9150000000002,8.35120000000001
CHEMBL2262838,590.0,nM,=,CC1(C)CC[C@]2(C(=O)OCCCCCCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,669.0440000000001,11.06789999999999
CHEMBL2263120,720.0,nM,=,CC1(C)CC[C@]2(C(=O)OCCCCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,640.99,10.287699999999996
CHEMBL2263119,780.0,nM,=,CC1(C)CC[C@]2(C(=O)OCCCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,612.936,9.507500000000002
CHEMBL2263118,880.0,nM,=,CC1(C)CC[C@]2(C(=O)OCCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,584.8820000000001,8.727300000000007
CHEMBL2375455,560.0,nM,=,CC1(C)CC[C@]2(C(=O)NCCCCCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,745.9950000000002,5.826700000000006
CHEMBL2424687,349.95,nM,=,N#CC1=C(N)N(c2ccccc2)N=C2COCC=C21,252.277,1.51308
CHEMBL2436043,770.0,nM,=,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(C(=O)O)cc2F)c(-c2ccccc2)s1,738.8410000000003,8.9928
CHEMBL2436038,710.0,nM,=,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cc(Cl)ccc2C(=O)O)c(-c2ccccc2)s1,755.2960000000003,9.5071
CHEMBL2436037,540.0,nM,=,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cc(F)ccc2C(=O)O)c(-c2ccccc2)s1,738.8410000000003,8.992800000000003
CHEMBL3219384,1000.0,nM,=,COC(c1ccc(C)cc1)c1cnn2c(-c3ccccc3)cc3c(Cl)cccc3c12,412.9200000000001,6.852120000000005
CHEMBL3234649,780.0,nM,=,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CNC(=O)c4ccccc4C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1090.2670000000003,1.2764000000000053
CHEMBL3394773,700.0,nM,=,O=C(O)c1nnc(-c2ccc(-c3ccccc3)cc2)o1,266.25600000000003,3.1018000000000017
CHEMBL3402413,590.0,nM,=,O=C(OC1CSSC1)c1ccc(C#CCCCCOC(=O)c2cc(Br)ccc2Br)cc1,584.3510000000002,6.510800000000004
CHEMBL3426931,240.0,nM,=,CN1C(=O)/C(=C\c2ccc(OCc3ccc(C4CCCCC4)cc3)cc2)S/C1=N/c1ccc(CC(=O)O)cc1,540.6850000000003,7.174200000000006
CHEMBL110642,400.0,nM,=,C=C1OC(=O)C(C(=O)CCCCCCCCCCCCCCC)=C1O,350.4990000000001,5.919400000000006
CHEMBL3427127,500.0,nM,=,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COC(=O)c2ccccc2C(=O)c2ccccc2)OC1=O,576.7300000000002,7.862300000000008
CHEMBL3427126,300.0,nM,=,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COC(=O)c2ccc(C(=O)c3ccccc3)cc2)OC1=O,576.7300000000002,7.862300000000008
CHEMBL3427125,400.0,nM,=,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COC(C)=O)OC1=O,410.55100000000016,5.337400000000004
CHEMBL3427124,400.0,nM,=,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COS(C)(=O)=O)OC1=O,446.60600000000017,4.750500000000003
CHEMBL233760,700.0,nM,=,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(CO)OC1=O,368.51400000000007,4.766600000000004
CHEMBL3427131,1000.0,nM,=,CCCCCCCCCCCCCCCC(=O)C1=C(O)OC(C)(C)OC1=O,382.5410000000001,6.115900000000006
CHEMBL3427132,600.0,nM,=,CCCCCCCCCCCCCCCCCC(=O)C1=C(O)OC(C)(C)OC1=O,410.59500000000014,6.896100000000008
